# z rho/M
-26.1847 0
-25.6847 0
-25.1847 0
-24.6847 0
-24.1847 0
-23.6847 0
-23.1847 0
-22.6847 0
-22.1847 0
-21.6847 0
-21.1847 0
-20.6847 0
-20.1847 0.00173479
-19.6847 0.00173479
-19.1847 0.00624524
-18.6847 0.0170009
-18.1847 0.0301853
-17.6847 0.0756368
-17.1847 0.138436
-16.6847 0.282424
-16.1847 0.52009
-15.6847 0.83374
-15.1847 1.26778
-14.6847 1.75422
-14.1847 2.28888
-13.6847 2.82354
-13.1847 3.22324
-12.6847 3.57679
-12.1847 3.73708
-11.6847 3.94977
-11.1847 3.98134
-10.6847 4.0039
-10.1847 4.04102
-9.68471 3.91577
-9.18471 3.67567
-8.68471 3.4217
-8.18471 3.15558
-7.68471 3.05323
-7.18471 3.01402
-6.68471 3.17154
-6.18471 3.46958
-5.68471 3.67984
-5.18471 3.86338
-4.68471 4.08647
-4.18471 4.12949
-3.68471 4.18015
-3.18471 4.1229
-2.68471 4.0032
-2.18471 3.6441
-1.68471 3.1313
-1.18471 2.64764
-0.684714 2.21706
-0.184714 2.07134
0.315286 2.18653
0.815286 2.61398
1.31529 3.22046
1.81529 3.61218
2.31529 3.94734
2.81529 4.08335
3.31529 4.17772
3.81529 4.12047
4.31529 4.02853
4.81529 3.92965
5.31529 3.56603
5.81529 3.41962
6.31529 3.20971
6.81529 3.02617
7.31529 2.98939
7.81529 3.12193
8.31529 3.47097
8.81529 3.69476
9.31529 3.88073
9.81529 4.04692
10.3153 4.08023
10.8153 4.03582
11.3153 3.97024
11.8153 3.86268
12.3153 3.55979
12.8153 3.20797
13.3153 2.81487
13.8153 2.27015
14.3153 1.73028
14.8153 1.15919
15.3153 0.783084
15.8153 0.473598
16.3153 0.268545
16.8153 0.14711
17.3153 0.0815351
17.8153 0.0447576
18.3153 0.0350428
18.8153 0.0225523
19.3153 0.0149192
19.8153 0.0149192
20.3153 0.00728612
20.8153 0.00971482
21.3153 0.00798003
21.8153 0.00624524
22.3153 0.00451045
22.8153 0.00208175
23.3153 0.00173479
23.8153 0.00208175
24.3153 0.000693916
24.8153 0
25.3153 0
25.8153 0
26.3153 0
26.8153 0
27.3153 0
27.8153 0
28.3153 0
28.8153 0
29.3153 0
29.8153 0
30.3153 0
30.8153 0
31.3153 0
31.8153 0
32.3153 0
32.8153 0
33.3153 0
33.8153 0
34.3153 0
34.8153 0
35.3153 0
35.8153 0
36.3153 0
36.8153 0
37.3153 0
37.8153 0
38.3153 0
38.8153 0
39.3153 0
39.8153 0
40.3153 0
40.8153 0
41.3153 0
41.8153 0
42.3153 0
42.8153 0
43.3153 0
43.8153 0
44.3153 0
44.8153 0
45.3153 0
45.8153 0
46.3153 0
46.8153 0
47.3153 0
47.8153 0
48.3153 0
48.8153 0
49.3153 0
49.8153 0
50.3153 0
50.8153 0
51.3153 0
51.8153 0
52.3153 0
52.8153 0
53.3153 0
53.8153 0
54.3153 0
54.8153 0
55.3153 0
55.8153 0
56.3153 0
56.8153 0
57.3153 0
57.8153 0
58.3153 0
58.8153 0
59.3153 0
59.8153 0
60.3153 0
60.8153 0
61.3153 0
61.8153 0
62.3153 0
62.8153 0
63.3153 0
63.8153 0
64.3153 0
64.8153 0
65.3153 0
65.8153 0
66.3153 0
66.8153 0
67.3153 0
67.8153 0
68.3153 0
68.8153 0
69.3153 0
69.8153 0
70.3153 0
70.8153 0
71.3153 0
71.8153 0
72.3153 0
72.8153 0
73.3153 0
73.8153 0
74.3153 0
74.8153 0
75.3153 0
75.8153 0
76.3153 0
76.8153 0
77.3153 0
77.8153 0
78.3153 0
78.8153 0
79.3153 0
79.8153 0
80.3153 0
80.8153 0
81.3153 0
81.8153 0
82.3153 0
82.8153 0
83.3153 0
83.8153 0
84.3153 0
84.8153 0
85.3153 0
85.8153 0
86.3153 0
86.8153 0
87.3153 0
87.8153 0
88.3153 0
88.8153 0
89.3153 0
89.8153 0
90.3153 0
90.8153 0
91.3153 0
91.8153 0
92.3153 0
92.8153 0
93.3153 0
93.8153 0
94.3153 0
94.8153 0
95.3153 0
95.8153 0
96.3153 0
96.8153 0
97.3153 0
97.8153 0
98.3153 0
98.8153 0
99.3153 0
99.8153 0
100.315 0
100.815 0
101.315 0
101.815 0
102.315 0
102.815 0
103.315 0
103.815 0
104.315 0
104.815 0
105.315 0
105.815 0
106.315 0
106.815 0
107.315 0
107.815 0
108.315 0
108.815 0
109.315 0
109.815 0
