# z rho/M
-13.021 0.770535
-12.521 0.570933
-12.021 0.419597
-11.521 0.306135
-11.021 0.22409
-10.521 0.171414
-10.021 0.119761
-9.52103 0.090628
-9.02103 0.0729118
-8.52103 0.0512587
-8.02103 0.040944
-7.52103 0.0332276
-7.02103 0.0258262
-6.52103 0.0196846
-6.02103 0.013543
-5.52103 0.00842501
-5.02103 0.00622034
-4.52103 0.00425188
-4.02103 0.00181098
-3.52103 0.00188972
-3.02103 0.000866123
-2.52103 0.000236215
-2.02103 0.000314954
-1.52103 7.87385e-05
-1.02103 0.000236215
-0.521031 0.000236215
-0.0210305 0.000314954
0.478969 0.000472431
0.978969 0.000393692
1.47897 0.00157477
1.97897 0.00283458
2.47897 0.00370071
2.97897 0.00448809
3.47897 0.00551169
3.97897 0.00740141
4.47897 0.00976357
4.97897 0.0092124
5.47897 0.0140942
5.97897 0.0194484
6.47897 0.0249601
6.97897 0.0272435
7.47897 0.0372433
7.97897 0.0466132
8.47897 0.0649592
8.97897 0.0822817
9.47897 0.109446
9.97897 0.147792
10.479 0.197476
10.979 0.268577
11.479 0.357158
11.979 0.478021
12.479 0.644396
12.979 0.872737
13.479 1.15596
13.979 1.46493
14.479 1.83823
14.979 2.20546
15.479 2.58624
15.979 2.91372
16.479 3.19143
16.979 3.37024
17.479 3.38843
17.979 3.37591
18.479 3.24749
18.979 3.02411
19.479 2.72467
19.979 2.40223
20.479 1.99216
20.979 1.61579
21.479 1.25108
21.979 0.911398
22.479 0.648175
22.979 0.429125
23.479 0.274876
23.979 0.175351
24.479 0.104801
24.979 0.0579515
25.479 0.0368496
25.979 0.0207082
26.479 0.0122832
26.979 0.00598412
27.479 0.00377945
27.979 0.00188972
28.479 0.00125982
28.979 0.0010236
29.479 0.000472431
29.979 0.000236215
30.479 7.87385e-05
30.979 7.87385e-05
31.479 7.87385e-05
31.979 0
32.479 0
32.979 7.87385e-05
33.479 0
33.979 0
34.479 0
34.979 0
35.479 0
35.979 0
36.479 0
36.979 0
37.479 0
37.979 0
38.479 0
38.979 0
39.479 0
39.979 0
40.479 0
40.979 0
41.479 0
41.979 0
42.479 0
42.979 0
43.479 0
43.979 0
44.479 0
44.979 0
45.479 0
45.979 0
46.479 0
46.979 0
47.479 0
47.979 0
48.479 0
48.979 0
49.479 0
49.979 0
50.479 0
50.979 0
51.479 0
51.979 0
52.479 0
52.979 0
53.479 0
53.979 0
54.479 0
54.979 0
55.479 0
55.979 0
56.479 0
56.979 0
57.479 0
57.979 0
58.479 0
58.979 0
59.479 0
59.979 0
60.479 0
60.979 0
61.479 0
61.979 0
62.479 0
62.979 0
63.479 0
63.979 0
64.479 0
64.979 0
65.479 0
65.979 0
66.479 0
66.979 0
67.479 0
67.979 0
68.479 0
68.979 0
69.479 0
69.979 0
70.479 0
70.979 0
71.479 0
71.979 0
72.479 0
72.979 0
73.479 0
73.979 0
74.479 0
74.979 0
75.479 0
75.979 0
76.479 0
76.979 0
77.479 0
77.979 0
78.479 0
78.979 0
79.479 0
79.979 0
80.479 0
80.979 0
81.479 0
81.979 0
82.479 0
82.979 0
83.479 0
83.979 0
84.479 0
84.979 0
85.479 0
85.979 0
86.479 0
86.979 0
87.479 0
87.979 0
88.479 0
88.979 0
89.479 0
89.979 0
90.479 0
90.979 0
91.479 0
91.979 0
92.479 0
92.979 0
93.479 0
93.979 0
94.479 0
94.979 0
95.479 0
95.979 0
96.479 0
96.979 0
97.479 0
97.979 0
98.479 0
98.979 0
99.479 0
99.979 0
