# z rho/M
-20.1475 1.98505
-19.6475 2.33901
-19.1475 2.59136
-18.6475 2.78481
-18.1475 2.96254
-17.6475 3.03573
-17.1475 2.99827
-16.6475 2.89775
-16.1475 2.67373
-15.6475 2.44197
-15.1475 2.11901
-14.6475 1.83544
-14.1475 1.51693
-13.6475 1.22712
-13.1475 0.951804
-12.6475 0.748528
-12.1475 0.571513
-11.6475 0.443147
-11.1475 0.344773
-10.6475 0.261612
-10.1475 0.204496
-9.64749 0.164817
-9.14749 0.125998
-8.64749 0.0967231
-8.14749 0.0759147
-7.64749 0.0602008
-7.14749 0.0490791
-6.64749 0.0342262
-6.14749 0.0269791
-5.64749 0.0211671
-5.14749 0.0164314
-4.64749 0.0153551
-4.14749 0.0104042
-3.64749 0.00846686
-3.14749 0.00696004
-2.64749 0.00373116
-2.14749 0.00322889
-1.64749 0.00294187
-1.14749 0.00186558
-0.647488 0.00165032
-0.147488 0.00172207
0.352512 0.00100454
0.852512 0.00150681
1.35251 0.00165032
1.85251 0.00265486
2.35251 0.00143506
2.85251 0.00294187
3.35251 0.00437694
3.85251 0.005812
4.35251 0.00918439
4.85251 0.0122698
5.35251 0.0153551
5.85251 0.0202344
6.35251 0.0259028
6.85251 0.0347285
7.35251 0.0445586
7.85251 0.0554651
8.35251 0.0713943
8.85251 0.0934942
9.35251 0.121908
9.85251 0.164458
10.3525 0.208443
10.8525 0.264482
11.3525 0.371107
11.8525 0.492441
12.3525 0.652666
12.8525 0.866418
13.3525 1.11124
13.8525 1.39057
14.3525 1.71023
14.8525 1.98476
15.3525 2.30083
15.8525 2.55757
16.3525 2.78495
16.8525 2.92673
17.3525 2.95192
17.8525 2.88749
18.3525 2.75776
18.8525 2.54608
19.3525 2.29064
19.8525 1.95828
20.3525 1.66359
20.8525 1.32801
21.3525 1.02592
21.8525 0.768044
22.3525 0.552283
22.8525 0.38883
23.3525 0.266634
23.8525 0.165391
24.3525 0.101172
24.8525 0.0594115
25.3525 0.0375986
25.8525 0.0210236
26.3525 0.0135613
26.8525 0.00681654
27.3525 0.00423343
27.8525 0.00272662
28.3525 0.00165032
28.8525 0.00150681
29.3525 0.000430518
29.8525 7.1753e-05
30.3525 7.1753e-05
30.8525 0
31.3525 7.1753e-05
31.8525 7.1753e-05
32.3525 0
32.8525 0
33.3525 0
33.8525 0
34.3525 0
34.8525 0
35.3525 0
35.8525 0
36.3525 0
36.8525 0
37.3525 0
37.8525 0
38.3525 0
38.8525 0
39.3525 0
39.8525 0
40.3525 0
40.8525 0
41.3525 0
41.8525 0
42.3525 0
42.8525 0
43.3525 0
43.8525 0
44.3525 0
44.8525 0
45.3525 0
45.8525 0
46.3525 0
46.8525 0
47.3525 0
47.8525 0
48.3525 0
48.8525 0
49.3525 0
49.8525 0
50.3525 0
50.8525 0
51.3525 0
51.8525 0
52.3525 0
52.8525 0
53.3525 0
53.8525 0
54.3525 0
54.8525 0
55.3525 0
55.8525 0
56.3525 0
56.8525 0
57.3525 0
57.8525 0
58.3525 0
58.8525 0
59.3525 0
59.8525 0
60.3525 0
60.8525 0
61.3525 0
61.8525 0
62.3525 0
62.8525 0
63.3525 0
63.8525 0
64.3525 0
64.8525 0
65.3525 0
65.8525 0
66.3525 0
66.8525 0
67.3525 0
67.8525 0
68.3525 0
68.8525 0
69.3525 0
69.8525 0
70.3525 0
70.8525 0
71.3525 0
71.8525 0
72.3525 0
72.8525 0
73.3525 0
73.8525 0
74.3525 0
74.8525 0
75.3525 0
75.8525 0
76.3525 0
76.8525 0
77.3525 0
77.8525 0
78.3525 0
78.8525 0
79.3525 0
79.8525 0
80.3525 0
80.8525 0
81.3525 0
81.8525 0
82.3525 0
82.8525 0
83.3525 0
83.8525 0
84.3525 0
84.8525 0
85.3525 0
85.8525 0
86.3525 0
86.8525 0
87.3525 0
87.8525 0
88.3525 0
88.8525 0
89.3525 0
89.8525 0
90.3525 0
90.8525 0
