# z rho/M
-28.3544 0.0010526
-27.8544 0.000890659
-27.3544 0.00170035
-26.8544 0.00331973
-26.3544 0.00753011
-25.8544 0.0168415
-25.3544 0.0297156
-24.8544 0.0535205
-24.3544 0.0988631
-23.8544 0.165986
-23.3544 0.2808
-22.8544 0.454965
-22.3544 0.673581
-21.8544 0.987659
-21.3544 1.33607
-20.8544 1.72893
-20.3544 2.16568
-19.8544 2.56162
-19.3544 2.90954
-18.8544 3.18856
-18.3544 3.41543
-17.8544 3.52134
-17.3544 3.55753
-16.8544 3.45001
-16.3544 3.22354
-15.8544 2.93448
-15.3544 2.56874
-14.8544 2.11807
-14.3544 1.66828
-13.8544 1.28733
-13.3544 0.957782
-12.8544 0.697467
-12.3544 0.493506
-11.8544 0.354401
-11.3544 0.244364
-10.8544 0.185257
-10.3544 0.134247
-9.85443 0.0927095
-9.35443 0.0711717
-8.85443 0.0598361
-8.35443 0.0454236
-7.85443 0.0352215
-7.35443 0.0275294
-6.85443 0.0216997
-6.35443 0.0147364
-5.85443 0.0114976
-5.35443 0.00761108
-4.85443 0.00493911
-4.35443 0.00242907
-3.85443 0.00186229
-3.35443 0.000890659
-2.85443 0.00153841
-2.35443 0.000728721
-1.85443 0.000728721
-1.35443 0.00080969
-0.854429 0.0012955
-0.354429 0.00080969
0.145571 0.00121453
0.645571 0.00153841
1.14557 0.00267198
1.64557 0.00218616
2.14557 0.00283391
2.64557 0.00251004
3.14557 0.00323876
3.64557 0.0057488
4.14557 0.00558686
4.64557 0.00688236
5.14557 0.00979724
5.64557 0.0132789
6.14557 0.0166796
6.64557 0.0220236
7.14557 0.025991
7.64557 0.036598
8.14557 0.0461523
8.64557 0.0575689
9.14557 0.0718195
9.64557 0.093924
10.1456 0.12615
10.6456 0.169144
11.1456 0.218373
11.6456 0.304362
12.1456 0.413347
12.6456 0.578766
13.1456 0.790743
13.6456 1.04944
14.1456 1.40505
14.6456 1.79889
15.1456 2.24179
15.6456 2.65926
16.1456 3.03043
16.6456 3.32863
17.1456 3.49179
17.6456 3.63178
18.1456 3.55923
18.6456 3.4713
19.1456 3.21001
19.6456 2.93958
20.1456 2.54623
20.6456 2.13807
21.1456 1.73023
21.6456 1.30975
22.1456 0.970737
22.6456 0.661921
23.1456 0.43618
23.6456 0.269951
24.1456 0.165177
24.6456 0.0927095
25.1456 0.0519821
25.6456 0.028663
26.1456 0.0165986
26.6456 0.00696333
27.1456 0.00348167
27.6456 0.00259101
28.1456 0.0012955
28.6456 0.000647752
29.1456 0.000323876
29.6456 0.000242907
30.1456 0.000161938
30.6456 0
31.1456 0
31.6456 0
32.1456 0
32.6456 0
33.1456 0
33.6456 0
34.1456 0
34.6456 0
35.1456 0
35.6456 0
36.1456 0
36.6456 0
37.1456 0
37.6456 0
38.1456 0
38.6456 0
39.1456 0
39.6456 0
40.1456 0
40.6456 0
41.1456 0
41.6456 0
42.1456 0
42.6456 0
43.1456 0
43.6456 0
44.1456 0
44.6456 0
45.1456 0
45.6456 0
46.1456 0
46.6456 0
47.1456 0
47.6456 0
48.1456 0
48.6456 0
49.1456 0
49.6456 0
50.1456 0
50.6456 0
51.1456 0
51.6456 0
52.1456 0
52.6456 0
53.1456 0
53.6456 0
54.1456 0
54.6456 0
55.1456 0
55.6456 0
56.1456 0
56.6456 0
57.1456 0
57.6456 0
58.1456 0
58.6456 0
59.1456 0
59.6456 0
60.1456 0
60.6456 0
61.1456 0
61.6456 0
62.1456 0
62.6456 0
63.1456 0
63.6456 0
64.1456 0
64.6456 0
65.1456 0
65.6456 0
66.1456 0
66.6456 0
67.1456 0
67.6456 0
68.1456 0
68.6456 0
69.1456 0
69.6456 0
70.1456 0
70.6456 0
71.1456 0
71.6456 0
72.1456 0
72.6456 0
73.1456 0
73.6456 0
74.1456 0
74.6456 0
75.1456 0
75.6456 0
76.1456 0
76.6456 0
77.1456 0
77.6456 0
78.1456 0
78.6456 0
79.1456 0
79.6456 0
80.1456 0
80.6456 0
81.1456 0
81.6456 0
82.1456 0
82.6456 0
83.1456 0
83.6456 0
84.1456 0
84.6456 0
85.1456 0
85.6456 0
86.1456 0
86.6456 0
87.1456 0
87.6456 0
88.1456 0
88.6456 0
89.1456 0
89.6456 0
90.1456 0
90.6456 0
91.1456 0
91.6456 0
92.1456 0
92.6456 0
93.1456 0
93.6456 0
94.1456 0
94.6456 0
95.1456 0
95.6456 0
96.1456 0
96.6456 0
97.1456 0
97.6456 0
98.1456 0
98.6456 0
99.1456 0
99.6456 0
100.146 0
100.646 0
101.146 0
101.646 0
102.146 0
102.646 0
